,edit_count,sentiment,neg_sentiment
2018-03-21,2.1333333333333333,-0.181080542659318,0.3549074074074074
2018-03-22,2.2,-0.18175393182922292,0.3549074074074074
2018-03-23,2.2666666666666666,-0.18541960506527513,0.3549074074074074
2018-03-24,2.5,-0.19445628082310712,0.35935185185185187
2018-03-25,2.466666666666667,-0.16178226625477826,0.32601851851851854
2018-03-26,2.433333333333333,-0.12847695107813234,0.2926851851851852
2018-03-27,2.466666666666667,-0.16179290171022767,0.32601851851851854
2018-03-28,2.5,-0.12905714865084048,0.32601851851851854
2018-03-29,1.9666666666666666,-0.11939119528289194,0.3051851851851852
2018-03-30,1.9666666666666666,-0.11939119528289194,0.3051851851851852
2018-03-31,1.6666666666666667,-0.11457951871885194,0.28666666666666674
2018-04-01,1.6333333333333333,-0.14786559351616438,0.28666666666666674
2018-04-02,1.7,-0.14761499472790296,0.3033333333333334
2018-04-03,1.6666666666666667,-0.20550956436329418,0.3366666666666667
2018-04-04,1.7,-0.1722499897910489,0.3366666666666667
2018-04-05,1.7333333333333334,-0.2055323591662778,0.37000000000000005
2018-04-06,1.7333333333333334,-0.2055323591662778,0.37000000000000005
2018-04-07,1.7333333333333334,-0.2055323591662778,0.37000000000000005
2018-04-08,1.9666666666666666,-0.19505242365929817,0.3658333333333334
2018-04-09,1.9666666666666666,-0.19505242365929817,0.3658333333333334
2018-04-10,1.9666666666666666,-0.19396958130929204,0.3658333333333334
2018-04-11,1.9666666666666666,-0.19396958130929204,0.3658333333333334
2018-04-12,1.7,-0.1793187752697203,0.3408333333333334
2018-04-13,1.6333333333333333,-0.21843273990684084,0.36305555555555563
2018-04-14,1.6666666666666667,-0.25174310161007774,0.39638888888888896
2018-04-15,1.5333333333333334,-0.23843689812554253,0.371388888888889
2018-04-16,1.4333333333333333,-0.22739084482192992,0.34916666666666674
2018-04-17,1.3666666666666667,-0.19985950112342835,0.31583333333333335
2018-04-18,1.4333333333333333,-0.21952371716499328,0.34916666666666674
2018-04-19,1.4333333333333333,-0.21952371716499328,0.34916666666666674
2018-04-20,1.4333333333333333,-0.21952371716499328,0.34916666666666674
2018-04-21,1.3,-0.21371558785438535,0.34916666666666674
2018-04-22,1.2333333333333334,-0.17886783709128695,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149660001198449,0.3391666666666667
2018-04-24,1.0333333333333334,-0.22281778186559675,0.3725000000000001
2018-04-25,1.4333333333333333,-0.25140383505158953,0.40583333333333343
2018-04-26,1.4333333333333333,-0.18479555312130186,0.3725000000000001
2018-04-27,1.5333333333333334,-0.2505564154518975,0.40583333333333343
2018-04-28,1.6333333333333333,-0.2838474162419637,0.43916666666666676
2018-04-29,1.6666666666666667,-0.31716801404953004,0.4725000000000001
2018-04-30,1.6666666666666667,-0.31716801404953004,0.4725000000000001
2018-05-01,1.7,-0.35040847738583886,0.5058333333333335
2018-05-02,1.6333333333333333,-0.35065907617410025,0.48916666666666675
2018-05-03,1.6,-0.31770186801751454,0.4558333333333334
2018-05-04,1.5666666666666667,-0.35096144258975986,0.4558333333333334
2018-05-05,1.5333333333333334,-0.317679073214531,0.4225000000000001
2018-05-06,1.5333333333333334,-0.317679073214531,0.4225000000000001
2018-05-07,1.5666666666666667,-0.35094021538893383,0.4558333333333334
2018-05-08,1.3333333333333333,-0.3006495061516762,0.42666666666666675
2018-05-09,1.4,-0.3337329897284508,0.4600000000000001
2018-05-10,1.4,-0.3471002118786176,0.46666666666666673
2018-05-11,1.4,-0.3471002118786176,0.46666666666666673
2018-05-12,1.4,-0.3471002118786176,0.46666666666666673
2018-05-13,1.3666666666666667,-0.3138123588760694,0.4333333333333334
2018-05-14,1.5,-0.31346580316623046,0.4333333333333334
2018-05-15,1.5666666666666667,-0.34175611466169353,0.46666666666666673
2018-05-16,1.5666666666666667,-0.34175611466169353,0.46666666666666673
2018-05-17,1.7,-0.358394633034865,0.49166666666666675
2018-05-18,1.6333333333333333,-0.3387304169933001,0.45833333333333337
2018-05-19,1.6333333333333333,-0.3387304169933001,0.45833333333333337
2018-05-20,1.6333333333333333,-0.3387304169933001,0.45833333333333337
2018-05-21,1.6,-0.3113448722163836,0.42500000000000004
2018-05-22,1.5333333333333334,-0.3420395436882972,0.42500000000000004
2018-05-23,1.5,-0.30915544062852857,0.3916666666666667
2018-05-24,1.6,-0.2908745851450496,0.3805555555555556
2018-05-25,1.6333333333333333,-0.28026450344385245,0.3728632478632479
2018-05-26,1.6,-0.31355683474204477,0.3728632478632479
2018-05-27,1.7666666666666666,-0.3135813188400024,0.3728632478632479
2018-05-28,1.7333333333333334,-0.3119249408622073,0.3728632478632479
2018-05-29,1.7666666666666666,-0.27917497209504116,0.35619658119658126
2018-05-30,1.8,-0.31247848522459337,0.3895299145299146
2018-05-31,2.1333333333333333,-0.29830114910976774,0.38346930846930855
2018-06-01,2.2,-0.3315497594076066,0.41680264180264187
2018-06-02,2.2,-0.3315497594076066,0.41680264180264187
2018-06-03,2.2,-0.3315497594076066,0.41680264180264187
2018-06-04,2.5,-0.351320661802855,0.4427285677285678
2018-06-05,2.6333333333333333,-0.38415141820884435,0.4760619010619011
2018-06-06,2.6666666666666665,-0.3838787349062829,0.4760619010619011
2018-06-07,2.6333333333333333,-0.41168143471058893,0.4760619010619011
2018-06-08,2.566666666666667,-0.37859795113381434,0.4427285677285678
2018-06-09,2.5,-0.35907183786210106,0.43161745661745665
2018-06-10,2.533333333333333,-0.32648559113320397,0.43161745661745665
2018-06-11,2.7,-0.35956626156942734,0.46495078995079003
2018-06-12,3.0,-0.38626462174763304,0.4945804195804196
2018-06-13,3.466666666666667,-0.33925076643254176,0.4700190160716477
2018-06-14,3.8333333333333335,-0.32889587233856366,0.46232670837934003
2018-06-15,3.8666666666666667,-0.3619355494816606,0.49566004171267336
2018-06-16,3.8666666666666667,-0.3644323989788199,0.49566004171267336
2018-06-17,3.933333333333333,-0.39772213747496454,0.5289933750460067
2018-06-18,4.066666666666666,-0.43101637910202195,0.56232670837934
2018-06-19,4.366666666666666,-0.4508000430724747,0.588252634305266
2018-06-20,4.7,-0.4710481346906947,0.6149193009719326
2018-06-21,4.766666666666667,-0.4718301218014684,0.6315859676385993
2018-06-22,4.966666666666667,-0.48322807264941203,0.6538081898608216
2018-06-23,4.866666666666666,-0.5035046850239296,0.6649193009719326
2018-06-24,4.433333333333334,-0.48552871353913407,0.6392782753309071
2018-06-25,4.433333333333334,-0.48552871353913407,0.6392782753309071
2018-06-26,4.166666666666667,-0.48537486799050433,0.6392782753309071
2018-06-27,4.1,-0.4537402451782332,0.6059449419975738
2018-06-28,4.033333333333333,-0.453169616137833,0.589278275330907
2018-06-29,4.0,-0.4198661030082808,0.5559449419975737
2018-06-30,3.933333333333333,-0.41148590545275165,0.5508944369470685
2018-07-01,4.133333333333334,-0.4008065544110373,0.5467277702804019
2018-07-02,4.333333333333333,-0.4336631178069614,0.5800611036137352
2018-07-03,4.733333333333333,-0.428740436091208,0.5939499925026241
2018-07-04,4.466666666666667,-0.37781435673851127,0.5680240665766981
2018-07-05,4.5,-0.3645851281823551,0.5613573999100315
2018-07-06,4.466666666666667,-0.36223162686246985,0.5613573999100315
2018-07-07,4.633333333333334,-0.37041007792371866,0.5813573999100315
2018-07-08,4.7,-0.3706921439907785,0.5980240665766983
2018-07-09,4.633333333333334,-0.390263070815984,0.6091351776878093
2018-07-10,4.766666666666667,-0.4282604211113687,0.6291351776878092
2018-07-11,4.666666666666667,-0.4279472561222152,0.6291351776878092
2018-07-12,4.466666666666667,-0.4342900983037387,0.6328388813915129
2018-07-13,3.8666666666666667,-0.46964749086998464,0.6574002849002849
2018-07-14,3.6333333333333333,-0.47327473850713836,0.6595370370370371
2018-07-15,3.6666666666666665,-0.44042271168695557,0.6428703703703705
2018-07-16,3.6,-0.42130680075950094,0.6345370370370371
2018-07-17,3.8666666666666667,-0.3962010607288943,0.6212037037037038
2018-07-18,4.166666666666667,-0.3805977384032857,0.6135113960113961
2018-07-19,3.933333333333333,-0.3867779818733364,0.6209188034188035
2018-07-20,4.166666666666667,-0.3636496089282988,0.6079776269482153
2018-07-21,5.2,-0.3734623135901787,0.6135331825037708
2018-07-22,6.933333333333334,-0.36210626967179926,0.6085523395918934
2018-07-23,7.5,-0.34178860923410936,0.5985523395918934
2018-07-24,7.8,-0.36690558577781845,0.6281819692215229
2018-07-25,7.866666666666666,-0.4001900969466163,0.6615153025548562
2018-07-26,8.0,-0.3891680926601681,0.6548486358881896
2018-07-27,8.066666666666666,-0.3893600782275789,0.6715153025548564
2018-07-28,8.066666666666666,-0.3893600782275789,0.6715153025548564
2018-07-29,8.1,-0.41308445736970434,0.7048486358881897
2018-07-30,8.166666666666666,-0.4180754723287378,0.7068688379083917
2018-07-31,7.9,-0.3955062130726133,0.677702171241725
2018-08-01,7.866666666666666,-0.3695232314835079,0.6643688379083917
2018-08-02,7.5,-0.3412890235222135,0.6504799490195029
2018-08-03,7.866666666666666,-0.3940939657857108,0.6782577267972806
2018-08-04,7.766666666666667,-0.4077667706181693,0.6849243934639472
2018-08-05,7.866666666666666,-0.3775062504381029,0.6682577267972806
2018-08-06,8.1,-0.38502296464013597,0.6732577267972807
2018-08-07,8.1,-0.4172319785393033,0.6899243934639473
2018-08-08,8.066666666666666,-0.383958361112749,0.656591060130614
2018-08-09,7.9,-0.37854725754626134,0.636591060130614
2018-08-10,7.833333333333333,-0.34577975209919154,0.6032577267972806
2018-08-11,7.733333333333333,-0.31273854973946225,0.5699243934639473
2018-08-12,7.766666666666667,-0.3245383700036427,0.5699243934639473
2018-08-13,7.633333333333334,-0.33602761298120887,0.5754799490195028
2018-08-14,7.566666666666666,-0.33583996265829474,0.5588132823528362
2018-08-15,7.7,-0.3584551205539128,0.5699243934639473
2018-08-16,7.5,-0.38349762502346646,0.5832577267972805
2018-08-17,7.1,-0.3991049935110446,0.5909500344895882
2018-08-18,7.066666666666666,-0.40640886422872907,0.5909500344895882
2018-08-19,6.5,-0.4092891455555466,0.5772245442935098
2018-08-20,5.433333333333334,-0.43172414714799,0.5883356554046208
2018-08-21,3.8,-0.45730920867285746,0.6007239057239057
2018-08-22,3.2666666666666666,-0.4616558451072536,0.6023905723905724
2018-08-23,3.0,-0.46986172737396925,0.6060942760942761
2018-08-24,3.0,-0.4368577206305382,0.5894276094276094
2018-08-25,3.2,-0.43628125094905845,0.59003367003367
2018-08-26,3.2,-0.46888435188467653,0.6067003367003367
2018-08-27,3.6,-0.49097690916924364,0.6344781144781144
2018-08-28,3.566666666666667,-0.4672525300271182,0.6011447811447811
2018-08-29,3.2333333333333334,-0.48484216938014785,0.6102356902356902
2018-08-30,3.2333333333333334,-0.48484216938014785,0.6102356902356902
2018-08-31,3.066666666666667,-0.4779685875733292,0.5902356902356903
2018-09-01,3.033333333333333,-0.5111254772503769,0.5902356902356903
2018-09-02,2.6666666666666665,-0.5227474399036429,0.5957912457912458
2018-09-03,2.6,-0.4894731072213513,0.5624579124579124
2018-09-04,2.5,-0.45993793980541453,0.5457912457912458
2018-09-05,2.6666666666666665,-0.44674408918685266,0.5384383046147753
2018-09-06,2.966666666666667,-0.43654833936938015,0.5323776985541692
2018-09-07,3.1666666666666665,-0.45856688821562497,0.560155476331947
2018-09-08,3.2333333333333334,-0.4588514775459803,0.5768221429986137
2018-09-09,3.2333333333333334,-0.4588514775459803,0.5768221429986137
2018-09-10,3.2333333333333334,-0.4588514775459803,0.5768221429986137
2018-09-11,3.2,-0.39370784068354336,0.5434888096652803
2018-09-12,3.3,-0.36476254248865814,0.530155476331947
2018-09-13,3.466666666666667,-0.371415279947205,0.550155476331947
2018-09-14,3.3,-0.3818253271869325,0.5557110318875026
2018-09-15,3.1666666666666665,-0.34859882425184086,0.5223776985541692
2018-09-16,3.1666666666666665,-0.3485389017156267,0.5223776985541692
2018-09-17,3.1333333333333333,-0.3152711235574388,0.48904436522083583
2018-09-18,3.2,-0.3202563358437522,0.5057110318875025
2018-09-19,3.3,-0.27105382314239973,0.4807110318875025
2018-09-20,3.033333333333333,-0.27029503106876135,0.4844147355912062
2018-09-21,3.033333333333333,-0.26896643956307487,0.4844147355912062
2018-09-22,3.033333333333333,-0.2689632387936504,0.4844147355912062
2018-09-23,2.966666666666667,-0.2686827343682837,0.4677480689245395
2018-09-24,2.6,-0.24738546051567534,0.44047534165181224
2018-09-25,2.533333333333333,-0.21459037401264647,0.4071420083184789
2018-09-26,2.1333333333333333,-0.1924978167280794,0.3793642305407012
2018-09-27,2.1333333333333333,-0.1924978167280794,0.3793642305407012
2018-09-28,2.1,-0.15923423275006224,0.34603089720736785
2018-09-29,2.1,-0.15923423275006224,0.34603089720736785
2018-09-30,2.566666666666667,-0.19161152773324489,0.3793642305407012
2018-10-01,3.3,-0.21813562310596507,0.4096672608437315
2018-10-02,3.3666666666666667,-0.21791347593261337,0.4096672608437315
2018-10-03,3.433333333333333,-0.2507810267825279,0.44300059417706483
2018-10-04,3.433333333333333,-0.25764367908431623,0.44300059417706483
2018-10-05,2.8666666666666667,-0.2551423644395962,0.42535353535353543
2018-10-06,2.5,-0.23284703429084147,0.39808080808080815
2018-10-07,2.3,-0.21082848544459667,0.37030303030303036
2018-10-08,2.2333333333333334,-0.21054389611424135,0.3536363636363637
2018-10-09,2.3,-0.23916738267283763,0.386969696969697
2018-10-10,2.3333333333333335,-0.2123157981588555,0.386969696969697
2018-10-11,2.3,-0.2443522715125593,0.386969696969697
2018-10-12,2.2333333333333334,-0.27228307746060487,0.4003030303030304
2018-10-13,2.1333333333333333,-0.2730282340666432,0.3969696969696971
2018-10-14,2.1,-0.2399835719884216,0.3636363636363637
2018-10-15,2.1333333333333333,-0.2733046029230733,0.3969696969696971
2018-10-16,2.1,-0.24006623767026058,0.3636363636363637
2018-10-17,2.1333333333333333,-0.27337201577631426,0.3969696969696971
2018-10-18,2.066666666666667,-0.2683868034900009,0.3803030303030304
2018-10-19,1.9333333333333333,-0.28455962282625624,0.37196969696969706
2018-10-20,1.9,-0.25969144644546305,0.33863636363636374
2018-10-21,1.7666666666666666,-0.2436741232097923,0.3136363636363637
2018-10-22,1.7333333333333334,-0.21035446516879194,0.2803030303030304
2018-10-23,1.7333333333333334,-0.21035446516879194,0.2803030303030304
2018-10-24,1.8333333333333333,-0.22398549707937035,0.3025252525252526
2018-10-25,1.8666666666666667,-0.19119206659205548,0.3025252525252526
2018-10-26,1.8666666666666667,-0.19119206659205548,0.3025252525252526
2018-10-27,1.8666666666666667,-0.19119206659205548,0.3025252525252526
2018-10-28,1.8666666666666667,-0.19119206659205548,0.3025252525252526
2018-10-29,1.8666666666666667,-0.19119206659205548,0.3025252525252526
2018-10-30,1.4,-0.15881477160887283,0.26919191919191926
2018-10-31,0.6666666666666666,-0.13229067623615265,0.23888888888888896
2018-11-01,0.6333333333333333,-0.1322533365752962,0.23888888888888893
2018-11-02,0.5666666666666667,-0.09938578572538165,0.2055555555555556
2018-11-03,0.5333333333333333,-0.12168386346764035,0.2055555555555556
2018-11-04,0.6333333333333333,-0.0939717408683565,0.2055555555555556
2018-11-05,0.6666666666666666,-0.12712080048190225,0.23888888888888893
2018-11-06,0.7666666666666667,-0.13577105303605397,0.2611111111111112
2018-11-07,0.7666666666666667,-0.13577105303605397,0.2611111111111112
2018-11-08,0.7,-0.10714756647745768,0.22777777777777786
2018-11-09,0.7333333333333333,-0.10460137128829956,0.22777777777777786
2018-11-10,0.7666666666666667,-0.13672776619593302,0.2611111111111112
2018-11-11,0.6666666666666666,-0.10469035042656794,0.22777777777777786
2018-11-12,0.6,-0.09729245636198257,0.2111111111111112
2018-11-13,0.6,-0.09729245636198257,0.2111111111111112
2018-11-14,0.5666666666666667,-0.06397142542733086,0.17777777777777787
2018-11-15,0.5666666666666667,-0.06397142542733086,0.17777777777777787
2018-11-16,0.5333333333333333,-0.030665647321277197,0.14444444444444451
2018-11-17,0.5333333333333333,-0.030665647321277197,0.14444444444444451
2018-11-18,0.5333333333333333,-0.030665647321277197,0.14444444444444451
2018-11-19,0.5666666666666667,-0.06396322382820978,0.17777777777777787
2018-11-20,0.5666666666666667,-0.06396322382820978,0.17777777777777787
2018-11-21,0.7,-0.09723941915565068,0.2111111111111112
2018-11-22,0.7,-0.09723941915565068,0.2111111111111112
2018-11-23,0.6666666666666666,-0.11687887840800816,0.2222222222222223
2018-11-24,0.6333333333333333,-0.14967230889532301,0.2222222222222223
2018-11-25,0.8666666666666667,-0.17510941671946692,0.25079365079365085
2018-11-26,0.9,-0.2072067742309873,0.2841269841269842
2018-11-27,0.9333333333333333,-0.23126188166557796,0.3174603174603175
2018-11-28,0.9333333333333333,-0.23126188166557796,0.3174603174603175
2018-11-29,0.9333333333333333,-0.23126188166557796,0.3174603174603175
2018-11-30,0.9333333333333333,-0.23126188166557796,0.3174603174603175
2018-12-01,0.9,-0.2315619235000913,0.3174603174603175
2018-12-02,0.9,-0.2315619235000913,0.3174603174603175
2018-12-03,0.9,-0.2315619235000913,0.3174603174603175
2018-12-04,0.8,-0.25927404609937516,0.3174603174603175
2018-12-05,0.7666666666666667,-0.22612498648582943,0.2841269841269842
2018-12-06,0.6666666666666666,-0.21747473393167768,0.261904761904762
2018-12-07,0.6666666666666666,-0.21747473393167768,0.261904761904762
2018-12-08,0.6666666666666666,-0.21747473393167768,0.261904761904762
2018-12-09,0.6333333333333333,-0.27944293930417013,0.29523809523809524
2018-12-10,0.6,-0.2473165443965367,0.261904761904762
2018-12-11,0.6,-0.2473165443965367,0.261904761904762
2018-12-12,0.7666666666666667,-0.27936394328162784,0.29523809523809524
2018-12-13,0.7666666666666667,-0.27936394328162784,0.29523809523809524
2018-12-14,0.8666666666666667,-0.3124827025428651,0.32857142857142857
2018-12-15,0.8666666666666667,-0.3124827025428651,0.32857142857142857
2018-12-16,0.8666666666666667,-0.3124827025428651,0.32857142857142857
2018-12-17,0.9333333333333333,-0.3457302379702765,0.3619047619047619
2018-12-18,1.0,-0.3395271180168031,0.3785714285714286
2018-12-19,0.9666666666666667,-0.30622954150987053,0.34523809523809523
2018-12-20,0.9666666666666667,-0.30622954150987053,0.34523809523809523
2018-12-21,0.8333333333333334,-0.2729533461824296,0.3119047619047619
2018-12-22,0.8333333333333334,-0.2729533461824296,0.3119047619047619
2018-12-23,0.7666666666666667,-0.23968285501949368,0.2785714285714286
2018-12-24,0.8,-0.2724382458225129,0.3119047619047619
2018-12-25,0.6333333333333333,-0.24524541762140062,0.3
2018-12-26,0.6,-0.21314806010988022,0.26666666666666666
2018-12-27,0.5666666666666667,-0.18909295267528956,0.2333333333333334
2018-12-28,0.5666666666666667,-0.18909295267528956,0.2333333333333334
2018-12-29,0.5666666666666667,-0.18909295267528956,0.2333333333333334
2018-12-30,0.6,-0.15640558070606655,0.2333333333333334
2018-12-31,0.5666666666666667,-0.12309329774644641,0.20000000000000007
2019-01-01,0.7666666666666667,-0.13314950433042314,0.2222222222222223
2019-01-02,0.9333333333333333,-0.13991057283348507,0.24222222222222228
2019-01-03,1.1,-0.1721358327733146,0.27555555555555566
2019-01-04,1.1666666666666667,-0.20510373598999448,0.308888888888889
2019-01-05,1.1666666666666667,-0.20510373598999448,0.308888888888889
2019-01-06,1.1666666666666667,-0.20510373598999448,0.308888888888889
2019-01-07,1.2,-0.23839231418238746,0.3422222222222223
2019-01-08,1.1666666666666667,-0.20582188851303526,0.308888888888889
2019-01-09,1.1666666666666667,-0.20582188851303526,0.308888888888889
2019-01-10,1.1666666666666667,-0.20582188851303526,0.308888888888889
2019-01-11,1.0,-0.17377448962794412,0.27555555555555566
2019-01-12,1.0,-0.17377448962794412,0.27555555555555566
2019-01-13,0.9,-0.14065573036670687,0.24222222222222228
2019-01-14,0.9333333333333333,-0.17376026928424837,0.27555555555555566
2019-01-15,1.0,-0.17885227223237357,0.2922222222222223
2019-01-16,0.9333333333333333,-0.14560473680496216,0.25888888888888895
2019-01-17,0.8666666666666667,-0.15180785675843558,0.24222222222222228
2019-01-18,1.0,-0.18506091405948005,0.27555555555555566
2019-01-19,1.0333333333333334,-0.21817121475934984,0.308888888888889
2019-01-20,1.1,-0.25141956080993016,0.3422222222222223
2019-01-21,1.1,-0.25141956080993016,0.3422222222222223
2019-01-22,1.1,-0.25141956080993016,0.3422222222222223
2019-01-23,1.0666666666666667,-0.218664170006911,0.308888888888889
